Site,Pop.size,Slope,X_wgs84,Y_wgs84
A30-03,1.00891046083778,0.0416787403938632,120.94013,23.792096
A32-01,0.950966835436328,-0.213015906654046,120.889939,23.916661
A32-02,5.79247670043163,1.3288250568551,120.896744,23.857304
A32-03,1.76227181774413,0.468009264361055,120.807885,23.848316
A32-04,2.01966893236171,0.0345064260445727,120.888818,23.594177
A33-01,3.78489493528989,0.28626051933055,120.771949,23.929371
A33-02,6.67888867988852,1.57121707055051,120.811785,23.927908
A33-04,0.862945740606565,0.158110910929638,120.557157,23.638058
A33-06,0.132758216472446,-0.0618741158396247,120.486925,23.556374
A33-07,10.5718536123646,0.999716639375979,120.782408,24.000928
A33-08,3.14880854529474,0.662699065041603,120.628523,23.70335
A34-04,5.88598980448119,0.0819213428681236,120.349755,22.859397
A34-05,4.28882163045597,0.558637512142734,120.394765,22.889944
A34-08,0.127563408169432,0.0825335002618635,120.391554,22.540923
A35-02,0.16378793844574,-0.0253413733943917,120.517242,23.475554
A35-04,1.28978458003592,0.0474038076107846,120.470899,23.387045
A35-05,5.1372942381395,1.45163817181308,120.456941,23.288028
A36-01,1.00807300654664,0.185094186111763,120.616113,23.340178
A36-02,11.5956300526874,1.95051104662025,120.399882,23.224682
A36-03,4.65712544396559,0.252392561165797,120.43161,23.087666
A36-04,3.76284163358114,0.00922684889677873,120.414979,23.062348
A36-05,6.38646047437864,0.911805181354231,120.353955,23.082997
A37-03,1.26718884272976,-0.178125895153171,120.459827,22.889366
A37-05,0.445350097376658,-0.0369258711426066,120.597941,22.934847
A39-08,3.42913148187132,-0.000373368866594039,120.729167,22.748358
A41-01,2.6644653874369,0.509404027423021,120.789839,21.950794
A41-02,0.635562586549659,0.0286725613478465,120.721015,21.949653
B10-01,0.508383879893833,0.0896488419755401,121.434738,24.710478
B10-02,0.129727636647643,-0.0388660434793807,121.442989,24.732384
B11-01,1.26632267019882,0.108165838915069,121.361881,24.40641
B13-03,0.12962586956925,-0.0387981987604524,121.126264,24.502507
B14-01,2.78412282536627,0.143918116422485,121.336976,24.369557
B14-03,4.05204981662418,0.53672869367912,121.310607,24.356955
B30-01,1.38920620186915,0.192910151134856,121.170147,24.082371
B30-02,1.13280601369909,0.340034086105367,121.131548,23.979671
B30-04,0.378423036198237,-0.0379963098464434,121.193975,24.107363
B32-03,0.148102618377854,0.0204315753560733,120.908056,23.518129
B38-01,0.380711219992391,0.198573472386025,120.6918,22.963206
A01-05,4.0283701362172,-0.291255153278349,121.682699,25.142576
A01-08,0.624692249648332,0.00505796815108259,121.798886,25.145534
A02-05,1.48487380128265,-0.0668621500274577,121.827709,25.061843
A04-01,4.59658345606874,-0.242374894907896,121.642576,25.020139
A04-11,2.97824654334361,-0.226966558493306,121.646693,24.990708
A04-12,8.67296772966449,-0.691795871379648,121.686287,24.969603
A04-17,4.87168720707256,1.19522818143014,121.51561,25.154357
A04-19,1.27100228035782,0.631019568679113,121.53772,25.133884
A04-20,1.64900476176854,0.593612985946974,121.518868,25.127198
A04-21,1.71457995121464,0.526599350784325,121.577377,25.089064
A04-22,1.26191875481454,0.0474834411333703,121.611393,25.081679
A04-23,0.896639183979514,0.237803446047505,121.576663,25.027577
A04-24,3.83421857761286,1.30967450405569,121.598668,25.031336
A04-26,3.62629978754463,0.432548735173614,121.587996,24.968796
A04-30,0.650536067386668,0.216927646653844,121.621628,25.088443
A04-32,3.06884432554023,0.746911365439223,121.690027,25.117635
A04-33,0.389160565258138,0.170590069462314,121.711701,25.113885
A05-04,4.10609937139208,0.511627485179923,121.50245,24.91996
A09-14,0.134007885573227,0.038131646273535,121.340691,25.019945
A09-25,1.41906291618967,-0.0254104977492418,120.967704,24.767841
A09-27,1.06506208943427,-0.137331292239181,120.944373,24.690043
A12-06,3.45791454560434,-0.15387621501196,120.950993,24.539697
A27-07,2.4578491186315,0.0102857989257068,120.809266,24.630116
A27-10,4.12488584338079,1.21532452757282,120.871557,24.568136
A27-12,1.66943670949389,-0.0845697967166129,120.837384,24.532719
A27-15,0.300654589945599,-0.0578348810021091,120.712481,24.446234
A27-39,0.133638401906099,0.0371313189105017,120.58481,24.138669
A27-40,0.765776418928519,0.276822178469345,120.838255,24.584437
A28-08,2.7057268201647,0.418785430241533,120.917767,24.588583
A28-09,2.5875211505506,0.0935273513231647,120.937066,24.580556
A28-10,9.1037313055999,1.85917477085327,120.906604,24.5825
A28-12,1.04975751842701,0.0440964320714155,120.868532,24.238915
A28-14,1.19076768856597,0.0821204609969761,120.858755,24.193028
A28-15,2.69710541990205,0.280787591392758,120.844621,24.490615
A28-16,1.80997874028317,0.0614321096446033,120.928064,24.541177
A29-16,0.255930410200295,0.0918955215053335,120.697085,24.04258
A29-17,5.72384525356302,1.02762090586053,120.782285,24.050861
A29-18,6.48851509725109,1.25744773881694,120.748297,24.018754
A32-06,1.79228094503116,0.190454786662789,120.830782,23.693861
A32-07,2.6918457206311,0.664704511395817,120.839789,23.68987
A33-11,1.65495990699066,0.185494565982592,120.700983,23.972763
A33-13,0.254747853835518,0.0687525252561149,120.555656,23.927219
A33-14,0.508929603076466,0.0902050780134349,120.585476,23.810802
A33-15,0.890704563684427,-0.163613512034103,120.595322,23.781744
A33-21,1.3663601583516,-0.0823654434679744,120.625204,23.629135
A33-22,0.355621434039667,-0.0456303662975024,120.547241,23.620032
A33-26,1.65365011987977,0.257661376393712,120.793375,23.829398
A34-24,0.13362264821421,-0.0356313272427589,120.288493,22.780362
A34-39,0.656377120468591,0.155063783939893,120.341609,22.818871
A35-08,1.23292965095211,-0.228372217139156,120.579626,23.448816
A35-09,1.64881338109379,-0.255893903041941,120.605387,23.441876
A35-15,0.76854612713094,0.156213461020073,120.502508,23.260899
A35-16,0.291315515073861,0.126448091374805,120.480295,23.468546
A35-17,0.209318316917827,-0.0185022502631171,120.589599,23.433194
A36-14,3.32459487957509,0.041235322636861,120.519423,23.127836
A36-15,5.97835475984792,1.00126967637694,120.372981,23.014904
A36-16,13.7469050616035,0.837026683884743,120.400117,22.980558
A37-01,0.517786882355004,0.180450920091925,120.652016,23.185157
A37-09,0.257316068265277,0.0911145191641514,120.534953,22.961198
A40-04,2.50800463188595,-0.190625695863007,120.658203,22.572307
A40-11,0.129893555213763,0.00914659365587222,120.4906,22.435188
A40-15,1.97096571794915,0.0322101376635068,120.622175,22.639616
A40-16,0.943797141194193,-0.0720479319435111,120.617446,22.646938
B10-03,1.37081064342719,-0.0760955706491148,121.298069,24.682606
B14-02,2.56719491854266,-0.180730403240477,121.303878,24.382999
B28-04,0.764477391774412,0.0117971459890404,120.898877,24.231155
B32-02,2.17451039954275,0.507808600370312,120.91098,23.538575
B32-10,0.264991351521894,0.0976972587493077,120.800487,23.67153
B32-11,0.511077500155657,-0.00624364247908565,120.805031,23.661801
A03-16,3.39550236312521,0.767064559780847,121.740549,24.796691
A04-36,1.36817433612819,0.469009589105993,121.572189,25.105461
A04-45,0.519748935697986,0.181481575409037,121.575055,24.995164
A04-46,3.01274309134071,0.520598505304304,121.577999,24.970163
A05-15,1.32120175060344,0.277095108120385,121.592729,24.758952
A05-17,1.64126412586202,0.404967697415191,121.681007,24.785174
A09-17,0.726187132025017,0.326104845141446,121.354557,25.010957
A09-18,2.982473725138,0.391527487506441,121.374317,24.992852
A09-32,0.83631307082433,0.101376736711685,121.532426,25.086353
A09-37,0.603317194244815,0.00769595082022258,121.346729,25.105501
A09-38,2.62820791428791,0.672770215545477,121.472585,25.178343
A09-39,1.0986495035675,-0.0450982808511075,121.361122,24.95864
A09-43,1.23296702758022,0.319229891353809,121.300731,25.068865
A09-46,19.6995324800355,5.94071123100841,121.058276,24.734806
A09-48,2.16512516948104,0.551935149617069,121.270067,24.81659
A10-07,4.47572198919804,0.134811672006875,121.44162,24.856602
A10-09,1.49721990843758,0.0706412935934554,121.34391,24.740472
A10-10,2.97320393320126,0.443368444169027,121.379397,24.823666
A12-10,0.748609954218789,0.0353206467967278,121.147774,24.694558
A17-09,3.27282987888477,1.01859729529296,121.469087,23.836886
A17-10,5.63672215932755,1.39270390401065,121.4846559,23.8554128
A18-04,4.58375322445257,1.03587612334071,121.43401,23.75475
A19-13,1.2955900046324,0.139318654685051,121.437855,23.49651
A29-19,1.29247693546899,0.599701579867654,120.740791,24.109614
A33-03,0.648807747807188,0.120109187657495,120.683662,23.882424
A35-19,0.388743138655415,0.196121666113056,120.492009,23.474436
A36-10,0.483570324544088,0.0205994970241358,120.499692,23.195665
A37-02,1.68932422479224,0.14927508317099,120.57119,23.023367
A37-07,3.5523523552448,1.02636806547433,120.442012,22.969712
A39-01,3.09544277748411,0.125790233963449,120.677656,22.894472
B10-13,0.711914154791734,0.0283436281003469,121.294207,24.55669
B28-06,0.267933277790433,0.0152713227438701,120.979594,24.254727
B29-02,3.27758406886643,0.990029686608943,121.2144,24.162514
B30-07,3.61070122236403,0.925771815769733,121.163216,24.030504
B33-01,1.06456124356186,0.399167133424786,120.694136,23.602521
A03-19,0.135587764596807,0.00828182904946481,121.751636111111,24.7637833333333
A04-10,2.30975280304339,0.61535251261102,121.65137,25.05749
A04-35,2.2742774057016,0.722729618063135,121.572666,25.101433
A04-41,1.64991623870159,0.481969965907633,121.534324,24.934032
A04-49,1.33584116660197,0.327769632986257,121.567280555556,24.8993
A04-50,0.132814656282714,0.00923073428159038,121.555711111111,24.9528888888889
A05-14,5.31195536966511,1.82182619941447,121.535789,24.894971
A09-49,0.962796234438479,0.245080998709409,121.147208333333,24.8888694444445
A09-51,3.16283536152025,1.5157093895501,121.474416666667,25.1660277777778
A20-05,2.02337005775069,0.270659142995167,121.189524,23.343939
A32-08,1.9071430389894,0.708133385167917,120.864180555556,23.8363444444444
A33-27,3.70184671699008,1.00236044132132,120.628425,23.7271138888889
A33-28,3.72996215628457,0.968930345782062,120.621711111111,23.756075
A34-26,0.443381720168288,0.102753180277087,120.384557,22.734705
A34-31,1.21864504113745,0.384623104196941,120.384879,22.662461
A34-49,4.28240479429435,1.64146165709827,120.450232,22.830974
A35-10,0.574781661042822,0.25058565062896,120.557528,23.430623
A37-08,2.48587006937547,0.776432579150909,120.568793,22.970108
B32-05,0.603599083376181,0.170660562473186,120.85062,23.864617
B35-01,0.665009669187359,0.283928495311891,120.68643,23.47753
A01-03,0.815791799888363,0.206005901274417,121.593599,25.272004
A04-51,3.29729579708759,1.3935322359168,121.679327777778,24.9919194444444
A09-22,3.60004569427889,1.17515798659452,121.1618,24.8676
A09-53,3.03443463050261,1.15059340958049,121.239611111111,24.8305555555556
A09-54,0.290211505545837,0.110043218073815,121.247711,24.819088
A17-11,6.47660207993137,1.75235487641542,121.551975,24.0098777777778
A21-02,6.48392485286885,2.23205461087594,121.297475,23.039879
A25-01,3.00347086759985,1.0063074092753,120.9202,22.437841
A29-23,0.147170500400075,0.0545592583914326,120.764201,24.160811
A34-47,0.440360787601886,0.09250687842129,120.309072222222,22.7329166666667
B33-02,1.38620992615681,0.517118105784623,120.6155,23.5636
A02-08,0.371638229238646,0.106786385600324,121.92576,24.980016
A03-09,1.09931581292103,0.441674496041585,121.837272,24.602763
A03-10,1.77979973078128,0.756814902165946,121.847025,24.584652
A03-22,0.330469464769319,0.11093623088379,121.812266666667,24.6041916666667
A04-37,0.883892097594279,0.415074995125899,121.498254,25.23044
A04-39,0.226974301013089,0.0689022841233974,121.731677,24.961154
A05-10,0.703948602026178,0.256852187294414,121.5965,24.846566
A05-19,2.1978308611725,0.858924845212893,121.730716666667,24.8234611111111
A07-10,1.77309944278648,0.877233256545878,121.791781,24.450366
A09-47,0.589914336710296,0.150309201046245,121.144777777778,24.7473361111111
A17-18,0.419712243682378,0.101940485445967,121.509877777778,23.9278277777778
A22-07,0.236572321159489,0.048277227881215,121.114825,22.826159
A33-30,1.20384401685699,0.454947491012213,120.673041666667,23.7732722222222
A33-31,0.174083903389667,0.0783856355434845,120.519444444444,23.7025
A36-17,0.482984587457267,0.239115064862332,120.584541666667,23.2951222222222
A40-17,3.89829554147811,1.71967022168528,120.641694444444,22.5108222222222
B38-08,1.35407307372648,0.584052103100892,120.72467,23.051731
A02-06,0.185864269600944,0.0849799910546786,121.92286,25.01966
A04-56,2.07996731274014,0.855787756806224,121.583211944444,24.9686480555556
A05-20,2.5957610873796,1.26949989406856,121.459487,24.881861
A17-14,0.977995266626634,0.1863622784723,121.572911111111,24.0180805555556
A17-15,2.14899171659661,0.617800653993191,121.61165,23.9892583333333
A17-21,0.981662722188861,0.266413009838027,121.489825,23.966757
A18-07,0.580906939375743,0.175619217487409,121.413824576912,23.6641616242775
A18-08,7.84224368157253,2.37085943608002,121.419231,23.619311
A19-14,1.22799526662663,0.353028945138966,121.390119,23.58905
A27-08,0.71986884618074,0.259330284453231,120.905092,24.610561
A28-13,1.00818760686749,0.427033649392479,120.839447,24.173361
A29-26,1.38668094679521,0.517225140529042,120.844030555556,23.9574694444445
A29-27,1.34120373630984,0.515994773348396,120.854561111111,23.9491888888889
A32-09,1.19978141030123,0.432217140755385,120.856271,23.806696
A32-10,0.709825128240987,0.179107045937642,120.8557,23.76338
A32-11,1.67969397442173,0.60510399705754,120.89045,23.587668
A33-33,0.479912564120493,0.172886856302154,120.701175,23.9367277777778
A33-34,2.15960653854222,0.777990853359694,120.789388,23.763746
A33-35,0.250406853156633,0.0867261640435992,120.70485,23.8957472222222
A34-25,0.216965025648197,0.0858214091875284,120.326056,22.752531
A34-50,0.239956282060247,0.0864434281510771,120.28401,22.91505
A36-18,0.939737692361481,0.18532723557313,120.361081,23.103514
B12-02,0.221856338993336,0.0859537416535236,121.019178,24.539243
