Site,Pop.size,Slope,X_wgs84,Y_wgs84
A36-17,1.48664338739277,0.780655223931121,120.584541666667,23.2951222222222
A40-18,2.55365218418929,1.37420038450167,120.587269444444,22.5389833333333
A02-06,3.37093199705165,1.53780701119576,121.92286,25.01966
A09-09,2.13591995400279,0.916283974783875,121.265564,25.092397
A17-15,1.22227163941845,0.391825496885137,121.61165,23.9892583333333
A18-07,5.52474441696927,1.87703867161439,121.413824576912,23.6641616242775
A18-08,2.32620817556601,0.79033207225869,121.419231,23.619311
A19-14,2.44454327883689,0.783650993770272,121.390119,23.58905
A28-13,0.755085581314818,0.418202342272589,120.839447,24.173361
A29-27,0.605669259533166,0.311429809640404,120.854561111111,23.9491888888889
A32-09,1.27037112938691,0.619526698684753,120.856271,23.806696
A32-11,0.211728521564485,0.103254449780792,120.89045,23.587668
A33-34,0.423457043128971,0.206508899561584,120.789388,23.763746
A33-35,2.17989555992426,1.02900958202423,120.70485,23.8957472222222
A34-25,3.16726793316827,1.66451410005128,120.326056,22.752531
A34-51,2.10619457080323,1.14837908905422,120.156694,22.979917
A36-09,3.9134519702237,2.19842743919788,120.34616,23.18716
A39-04,0.492328421836313,0.202620492199519,120.588707,22.8347
