Site,Pop.size,Slope,X_wgs84,Y_wgs84
A27-29,53.2486932708259,10.7049696538085,120.349752,23.764797
A27-30,8.35699211447115,-1.41439891518954,120.377995,23.728018
A27-31,68.0056986542019,10.5708195748831,120.47625,23.715903
A27-32,14.4652764790826,-1.04877525697891,120.340526,23.710861
A27-38,4.54528653556699,-0.441714572845448,120.333995,23.895664
A27-39,37.4144567772357,4.01556282442804,120.58481,24.138669
A27-40,31.8965441054855,5.72714742333688,120.838255,24.584437
A27-41,30.3450450193994,3.01889873198375,120.817258,24.581172
A28-07,1.90677986590301,-0.20625055435164,120.943577,24.591357
A28-08,32.7184860582745,6.7581450545516,120.917767,24.588583
A28-09,2.32471368400247,0.195559222514319,120.937066,24.580556
A28-10,6.1482585863762,1.10606957039981,120.906604,24.5825
A28-12,7.91027768289259,0.908831658641724,120.868532,24.238915
A28-14,4.14174489042227,0.700096002732318,120.858755,24.193028
A28-15,7.83594617338028,0.48704692240963,120.844621,24.490615
A28-16,4.12847015038666,0.522097433102499,120.928064,24.541177
A29-06,59.3704836464568,14.6959463412987,120.692101,24.280285
A29-07,20.3204907510613,-1.55868963438258,120.725451,24.272484
A29-12,9.49865559193492,-0.196155799995463,120.672202,24.080534
A29-16,31.7223045618766,4.87449164948157,120.697085,24.04258
A29-17,8.26012890120312,1.69687789978709,120.782285,24.050861
A29-18,13.3511347616176,2.02601879870335,120.748297,24.018754
A32-06,13.3082030628938,3.22929565034851,120.830782,23.693861
A32-07,5.89145887696943,1.3004169733471,120.839789,23.68987
A33-09,46.7985239162244,9.30728890142681,120.672368,24.011396
A33-10,83.495107923967,17.1366364382084,120.672784,23.990539
A33-11,63.6149014347628,9.53193066838961,120.700983,23.972763
A33-13,59.5363115861452,11.124292510718,120.555656,23.927219
A33-14,77.1535861120407,15.3792178523805,120.585476,23.810802
A33-15,49.7443757168108,10.6598086772552,120.595322,23.781744
A33-16,83.2068031591544,8.82669200206712,120.604354,23.734759
A33-18,40.6330848751643,9.52752892532654,120.492369,23.701871
A33-21,24.0470757312254,-3.03165079579642,120.625204,23.629135
A33-22,75.6440280235447,-10.1117642796678,120.547241,23.620032
A33-26,85.0639061018534,17.6212777640421,120.793375,23.829398
A34-18,8.9039807650957,-1.31979632855472,120.152786,23.117046
A34-20,9.81541388470787,-1.56660358934819,120.265362,23.075368
A34-22,33.0857708104144,13.5883179878336,120.216441,22.995252
A34-23,82.2897942031685,17.7905576706021,120.258361,22.933181
A34-24,30.2594367942402,2.93020505472472,120.288493,22.780362
A34-32,13.224466760845,-2.17631999243967,120.542424,22.663386
A34-35,23.6043690792279,5.05235992760842,120.462873,22.626582
A34-38,65.3109085002469,-0.644673421032898,120.377099,22.616193
A34-39,60.6584719641348,-1.5643917409214,120.341609,22.818871
A34-40,101.729259443779,30.670522968361,120.218824,22.99809
A34-41,33.0973004036759,-1.87599900579542,120.302675,23.303112
A34-42,23.8895288644981,1.30256991373665,120.299828,22.646552
A35-08,41.9777547253883,3.6197622812011,120.579626,23.448816
A35-09,39.5096528023012,1.65345661324703,120.605387,23.441876
A35-15,12.3930031562176,-1.997817727481,120.502508,23.260899
A35-16,26.9635685176237,3.83769080172044,120.480295,23.468546
A35-17,9.32833747522334,-1.65595589373226,120.589599,23.433194
A36-14,26.1092319785993,0.701580811623417,120.519423,23.127836
A36-15,41.32472808486,8.58972584810465,120.372981,23.014904
A36-16,28.6102715751172,3.49753457423694,120.400117,22.980558
A37-01,5.41891946435062,1.7847831040191,120.652016,23.185157
A37-09,32.8502751936993,5.84925442101429,120.534953,22.961198
A37-10,1.91437153607602,-0.0625442512454703,120.498414,22.852223
A37-11,9.18649603576102,-1.55678653914486,120.565465,22.888552
A39-03,6.10503021557433,-0.0647211960265289,120.549973,22.762349
A39-07,24.4209252531779,3.51232272154393,120.637582,22.70752
A40-04,2.1001002074821,-0.244814128875458,120.658203,22.572307
A40-09,13.3884961649228,-1.44017342751358,120.463075,22.481437
A40-10,15.0915436026142,2.31772059833126,120.473963,22.480525
A40-11,14.6490904942425,4.42781512866813,120.4906,22.435188
A40-12,15.8539629777272,0.69227375192378,120.522997,22.418715
A40-14,17.4293944947575,0.703103068384562,120.508982,22.454093
A40-15,23.3767860142573,0.291265357017455,120.622175,22.639616
A40-16,24.7158295066216,2.78982021689761,120.617446,22.646938
B14-02,10.1262942983767,-0.595184356693725,121.303878,24.382999
B32-02,0.129249570399555,0.00948539529018429,120.91098,23.538575
A03-03,27.66240898091,6.67010234359775,121.759096,24.738602
A03-16,15.1122784639187,2.97589326767869,121.740549,24.796691
A03-18,23.2469616496157,4.27387424608524,121.753208,24.753934
A04-36,1.8228618213844,0.306793166054232,121.572189,25.105461
A04-43,39.7381417343204,7.58895373416811,121.524456,25.03762
A04-44,33.7687277958931,10.5017270042468,121.564699,24.981327
A04-45,22.4910463146785,5.29765675022317,121.575055,24.995164
A04-46,16.2148465836078,3.83238976549364,121.577999,24.970163
A04-48,67.267079676521,23.0312306229905,121.441633,25.209206
A05-17,17.2927450889096,3.35546517088229,121.681007,24.785174
A09-08,29.8740778633523,6.35691440288322,121.196164,25.092505
A09-13,57.087631707,13.4721135345436,121.225824,25.047321
A09-15,23.0629431035163,7.308632782569,121.443757,25.019746
A09-17,27.8759372614775,5.61714510235828,121.354557,25.010957
A09-18,31.9364852300201,3.23020137164987,121.374317,24.992852
A09-19,38.1063950330653,1.81570466351881,121.2851,24.965965
A09-29,18.86005797109,6.09668843110721,121.488026,25.129415
A09-32,10.6458952577308,1.30786875450823,121.532426,25.086353
A09-35,28.4088795069123,5.22453145119888,121.516366,25.041305
A09-37,8.15758558639707,-0.33522394027122,121.346729,25.105501
A09-38,8.40054330343791,1.36262032989535,121.472585,25.178343
A09-39,16.8710060715333,1.79478035685689,121.361122,24.95864
A09-41,10.8800223836988,-0.0131900644797934,121.178999,24.926116
A09-43,19.5434937885202,5.44532873688857,121.300731,25.068865
A09-44,9.26574048993642,1.4954036034893,120.986549,24.792239
A09-45,61.7986518696151,11.3966234508971,121.505537,25.022582
A09-46,14.2537669128873,2.76364541166219,121.058276,24.734806
A09-48,2.65443697586045,0.900174304402212,121.270067,24.81659
A10-07,3.18077063762066,0.460369763269057,121.44162,24.856602
A10-09,0.461782412495337,-0.0103623576809668,121.34391,24.740472
A10-10,3.28542137622568,0.36498681785248,121.379397,24.823666
A12-10,1.61623844373368,-0.0362682518833835,121.147774,24.694558
A27-18,11.1856148029966,2.86784692150066,120.5351,24.23419
A27-20,10.6002191389541,0.48631814072792,120.437192,24.107452
A27-22,20.9339802757971,4.82169968083417,120.476758,24.053417
A29-08,46.2859950829505,12.3521497037389,120.692666,24.22556
A29-19,38.8082323195727,10.5741595920227,120.740791,24.109614
A29-20,28.6241392780766,6.37437118892581,120.729429,24.123978
A29-21,41.7956460608825,9.70053521515518,120.728366,24.170838
A33-03,69.3111701247323,23.3164935784689,120.683662,23.882424
A33-12,73.6493314845594,13.6573652284975,120.60494,23.936419
A34-14,14.0901100005272,0.332354141185437,120.196602,23.239558
A34-17,63.7180025339435,14.6857353932551,120.255431,23.203728
A34-21,63.234101732131,14.5617154069446,120.07805,23.0572
A34-27,13.1493319741134,4.39045954813154,120.540417,22.708137
A34-34,14.3940647587086,3.10604535402797,120.355857,22.626224
A34-43,27.7671789459709,10.3580924455807,120.241126,22.946862
A34-44,66.078843415571,18.2307397300467,120.268926,23.186761
A35-07,10.8870070879752,3.3213995938318,120.4105,23.484316
A35-12,13.1365826733245,4.39232523310615,120.332818,23.357586
A35-13,16.4159258401111,3.99756485908184,120.342731,23.330538
A35-18,15.8982575126698,4.29229596569572,120.467541,23.48063
A35-19,23.9184323528792,5.23377796059727,120.492009,23.474436
A36-10,14.1722780783934,-0.528728038538495,120.499692,23.195665
A37-02,26.3205239150667,5.75744643786411,120.57119,23.023367
A37-07,19.2584319147661,4.47714121664771,120.442012,22.969712
A39-01,3.8665697395203,-0.0779610143629659,120.677656,22.894472
B29-02,3.74970773967813,0.501542826038812,121.2144,24.162514
B30-07,12.5748822281758,2.91995427027735,121.163216,24.030504
B33-01,1.51162729620499,0.233326438264553,120.694136,23.602521
A03-19,13.519725705925,2.42648311446998,121.751636111111,24.7637833333333
A04-10,7.10935557022035,2.8721579452669,121.65137,25.05749
A04-34,29.7905316127466,9.22824982679708,121.538325,25.01835
A04-35,3.99636052617381,1.16006151598946,121.572666,25.101433
A04-41,5.7477839670298,1.67535023849252,121.534324,24.934032
A04-49,2.62001736443977,0.778289497267744,121.567280555556,24.8993
A04-50,16.2664282894592,5.43829212398936,121.555711111111,24.9528888888889
A05-14,11.1969383901262,2.03019214024201,121.535789,24.894971
A09-20,29.6382594006211,9.03860524271785,121.314743,24.93882
A09-26,6.28217873247971,1.24511460005267,120.869392,24.713381
A09-49,20.1170675358961,2.70132735448116,121.147208333333,24.8888694444445
A09-50,59.5020339493375,15.7079619925813,121.438683333333,24.9990444444444
A09-51,49.3766153467605,14.2783290075458,121.474416666667,25.1660277777778
A09-52,38.4861089869503,10.8436468822415,121.426638888889,25.1820555555556
A27-24,70.6918545926191,16.7197160117878,120.36935,23.899515
A27-43,50.650991867472,17.8328251579666,120.597361111111,24.2081111111111
A32-08,32.9360332282713,8.91776801161564,120.864180555556,23.8363444444444
A33-27,20.3618716059979,6.78920979949356,120.628425,23.7271138888889
A33-28,16.5137180363785,5.61128164559961,120.621711111111,23.756075
A34-26,14.6910092276143,3.58896210880156,120.384557,22.734705
A34-31,87.3301311339178,27.1393678382339,120.384879,22.662461
A34-33,7.78546099624101,2.28311631949013,120.346044,22.644246
A34-45,58.4375470722959,17.0785047153007,120.285997222222,22.659
A34-48,76.885184196919,23.7645171036277,120.299480555556,22.7561055555556
A34-49,26.7516579353224,11.7294775713192,120.450232,22.830974
A35-10,17.946986323388,6.39258841160378,120.557528,23.430623
A35-22,13.081055073051,0.955951321445694,120.316294,23.33008
A37-08,12.2477032573832,4.01138806888494,120.568793,22.970108
B32-05,7.26365633723802,1.58354924038097,120.85062,23.864617
B35-01,8.01425988540303,3.0132085111149,120.68643,23.47753
A01-03,2.66100216757111,0.428250871559752,121.593599,25.272004
A01-12,9.77438816239997,1.49761711418287,121.696462,25.211809
A03-07,9.54234470170404,2.78001581802907,121.809506,24.659676
A03-20,10.2179877066542,3.76777049982793,121.715858333333,24.7221222222222
A09-16,24.1846652110658,8.21309415256027,121.162773,25.009954
A09-22,15.5275734162731,3.78967352747471,121.1618,24.8676
A09-36,22.6907654373248,7.41667815534684,121.509351,25.032229
A09-40,21.1624235510788,4.01652915366239,121.066919,24.959984
A09-53,26.4086931659647,9.32374246019808,121.239611111111,24.8305555555556
A09-54,20.0937527249212,6.39303505425814,121.247711,24.819088
A09-55,21.7829863125266,7.2644086949534,121.241191666667,25.0110694444444
A09-56,31.8071272984571,12.3657973272614,121.4798,25.0551611111111
A09-57,21.9633529919352,8.90007105027321,121.451788888889,25.0926833333333
A09-58,23.7822310014045,7.91168260075394,121.296766666667,24.9644694444444
A27-33,41.2882344295597,15.6418432244796,120.390254,23.628714
A29-23,16.5872238495789,6.0557707625721,120.764201,24.160811
A33-29,12.404311040519,3.61486484742661,120.740222222222,23.8351666666667
A34-47,23.6287408867321,8.990034701702,120.309072222222,22.7329166666667
B33-02,0.288082583536548,0.156427801373045,120.6155,23.5636
A02-07,7.53644769416035,1.79692812329018,121.927474,25.001238
A02-08,1.93045261317923,0.402085550579085,121.92576,24.980016
A03-09,18.4554123279897,6.45475248756795,121.837272,24.602763
A03-10,22.279733784104,7.06568345245622,121.847025,24.584652
A03-21,15.5375700943657,4.55794794328725,121.753722222222,24.6832694444444
A03-22,14.7998905344767,4.41795916395292,121.812266666667,24.6041916666667
A04-37,6.49127005676462,2.78523352569396,121.498254,25.23044
A04-39,0.508041168857172,0.112465861671197,121.731677,24.961154
A04-52,4.3939155810102,1.19462303652359,121.612602777778,25.0426138888889
A04-53,14.326866408006,5.42769835135628,121.524344444444,25.0153361111111
A04-54,6.99630837497682,2.14230201840173,121.535422222222,24.9986277777778
A04-55,12.2068936808949,3.91765016003875,121.540063888889,24.9406416666667
A05-19,6.27879628587252,2.10695982234526,121.730716666667,24.8234611111111
A07-10,16.7306878818322,7.24703591293994,121.791781,24.450366
A09-10,18.370187484153,4.02224747055025,121.493551,25.082785
A09-12,19.3932780552467,7.80377545870882,121.513302,25.064662
A09-47,1.36013722952391,0.216156046840499,121.144777777778,24.7473361111111
A09-60,17.813299880792,7.52787782434277,121.048102777778,25.0200888888889
A29-11,4.64889066662636,1.38651380514628,120.663484,24.090059
A29-24,19.0269437338421,8.05771902009899,120.642569444444,24.1487722222222
A29-25,7.77622323554858,3.42229175624586,120.61935,24.1021805555556
A33-30,15.0087614835249,6.43554516940835,120.673041666667,23.7732722222222
A33-31,9.99428479038201,4.05623302788244,120.519444444444,23.7025
A36-17,15.4577083202931,6.74125344039082,120.584541666667,23.2951222222222
A40-17,5.31920279576333,2.38789956259531,120.641694444444,22.5108222222222
A40-18,57.0946448429526,26.1032949397334,120.587269444444,22.5389833333333
A02-06,16.6867671453783,6.07300770064783,121.92286,25.01966
A04-56,6.40307597517194,1.97257925787023,121.583211944444,24.9686480555556
A04-57,6.40307597517194,1.97257925787023,121.502014,25.136443
A05-20,3.51378348802438,1.42220788068483,121.459487,24.881861
A09-09,11.1531300314132,3.77382708084433,121.265564,25.092397
A27-08,1.83524190588062,0.706281100672337,120.905092,24.610561
A28-13,2.8417681847474,1.28151834153758,120.839447,24.173361
A29-26,4.94613309200159,1.97123359146753,120.844030555556,23.9574694444445
A29-27,5.39397841568165,2.2167496017929,120.854561111111,23.9491888888889
A32-09,8.76837799476296,3.37445414765672,120.856271,23.806696
A32-10,6.50512529672317,1.6932145145475,120.8557,23.76338
A32-11,0.611747301960207,0.235427033557446,120.89045,23.587668
A33-33,18.5563348261263,7.14128668457585,120.701175,23.9367277777778
A33-34,9.38012529672317,3.60988118121417,120.789388,23.763746
A33-35,6.96596762352248,2.57512440268935,120.70485,23.8957472222222
A34-25,8.27783500966642,3.4956771937407,120.326056,22.752531
A34-50,7.74879915816262,2.98207575839431,120.28401,22.91505
A34-51,16.8055880193645,7.4311092049041,120.156694,22.979917
A36-09,6.29429534117209,2.88955225433012,120.34616,23.18716
A36-18,1.80873650980103,0.343801834453896,120.361081,23.103514
A39-04,3.40723111372145,1.06465590156879,120.588707,22.8347
