Site,Pop.size,Slope,X_wgs84,Y_wgs84
A33-07,22.2716639958221,1.0807954313567,120.782408,24.000928
A33-08,31.4796740835527,3.37069346810775,120.628523,23.70335
A34-04,7.28233101372596,1.28118616072462,120.349755,22.859397
A34-05,1.68091790089045,0.487198406957029,120.394765,22.889944
A34-08,0.382569912291255,-0.0857272235068972,120.391554,22.540923
A35-01,4.99904255523529,0.626101325171012,120.537732,23.536857
A35-02,10.8012098410661,-2.096034748285,120.517242,23.475554
A35-03,9.438936791015,1.6359469012281,120.46015,23.439581
A35-04,22.8883879410677,4.75166606955956,120.470899,23.387045
A35-05,26.0243693349881,4.66815661273353,120.456941,23.288028
A35-06,0.257959345584742,-0.0239371786185652,120.352542,23.259097
A36-01,29.2257884131663,2.56376010550818,120.616113,23.340178
A36-02,21.8393196034619,8.27626256878061,120.399882,23.224682
A36-03,10.8212409979506,3.30964885850913,120.43161,23.087666
A36-04,3.41390985202806,-0.0795246446922602,120.414979,23.062348
A36-05,5.32594445648211,0.244393444072696,120.353955,23.082997
A37-03,18.2408961192259,2.19654544432556,120.459827,22.889366
A37-04,3.78809240191658,1.52222411300799,120.540269,22.859809
A37-05,9.14359966235419,-1.70584835187563,120.597941,22.934847
A39-08,12.9433727538014,0.966322926037166,120.729167,22.748358
A40-01,0.88785744633753,-0.147246475674171,120.58903,22.599555
A40-02,0.868374359459177,-0.0343084162592756,120.569988,22.492143
A40-03,2.91812709173351,-0.487930182834696,120.608438,22.446264
A41-01,18.0059757600843,1.63887330280096,120.789839,21.950794
A41-02,9.01718205422824,1.17902148765737,120.721015,21.949653
B06-01,25.074373369047,5.48126478546565,121.484144,24.633295
B11-01,3.92209956701178,1.19479076484929,121.361881,24.40641
B13-03,0.387412849822391,0.0274390524993581,121.126264,24.502507
B14-03,7.332395383416,0.87364117296076,121.310607,24.356955
B22-01,3.64498814818122,0.14942385921835,121.003186,22.836911
B28-01,0.379253538271888,-0.0385499778955446,120.931283,24.245611
B30-01,0.88237141891354,0.57841905405764,121.170147,24.082371
B30-02,28.9254222667448,3.52590896502728,121.131548,23.979671
B38-01,3.54937658434904,0.51470132471969,120.6918,22.963206
A01-05,8.68500808174431,-0.756361278049875,121.682699,25.142576
A01-07,2.25072805879823,0.226509913589523,121.76662,25.160971
A01-08,2.07088891545348,0.042934139873487,121.798886,25.145534
A02-05,5.7462211527978,-0.465369924179969,121.827709,25.061843
A04-01,8.47999505960454,-0.58731817736453,121.642576,25.020139
A04-09,3.95077508928044,-0.0603236482333373,121.541054,25.064573
A04-11,9.97965419843522,-0.745939232427792,121.646693,24.990708
A04-12,9.58989774582814,-0.927929262329036,121.686287,24.969603
A04-16,11.8579469417671,0.355336464067847,121.551207,24.983301
A04-17,18.9690249656972,0.58601551413585,121.51561,25.154357
A04-18,6.81638489933802,1.42774918382522,121.492587,25.148973
A04-19,18.02955194176,3.20126624647281,121.53772,25.133884
A04-20,16.6374445813383,4.09095644164241,121.518868,25.127198
A04-21,6.49107010464978,-0.405615669904335,121.577377,25.089064
A04-22,16.0740861205337,-0.141170192457558,121.611393,25.081679
A04-23,26.9459406475092,0.133037426624297,121.576663,25.027577
A04-24,9.58541374448276,2.04887979203168,121.598668,25.031336
A04-25,16.4355913606546,2.62423230926849,121.550116,24.991854
A04-26,10.4791784909445,0.655964730697743,121.587996,24.968796
A04-27,10.2597681498513,-0.712394517187226,121.53019,25.121877
A04-28,8.8490100086389,0.861725480133544,121.541661,25.029072
A04-30,5.81691759777493,0.0268801214766328,121.621628,25.088443
A04-31,15.5221898834342,0.765953024870424,121.529249,24.981259
A04-32,12.5779468904089,2.04210015693079,121.690027,25.117635
A04-33,2.6488422951459,0.0350818849880766,121.711701,25.113885
A05-04,6.77434490948099,0.154758850494588,121.50245,24.91996
A05-05,9.84005878270098,1.82382730309802,121.643079,24.838275
A05-06,9.76458671791154,-0.572941216407995,121.510339,24.805273
A09-14,11.3513465633831,0.612558095608442,121.340691,25.019945
A09-24,18.2182878290691,1.92998337432944,120.998249,24.787102
A09-25,19.4492101394818,-0.13609696703725,120.967704,24.767841
A09-27,4.32440334590584,-0.124676156894598,120.944373,24.690043
A09-30,3.48734958981194,0.968742229537833,121.471646,25.114753
A09-31,1.81375365872953,0.559273030677919,121.48797,25.105365
A12-06,10.5408587093001,1.87254635513913,120.950993,24.539697
A27-07,5.56155270261842,0.574644525798472,120.809266,24.630116
A27-10,7.85677482640968,1.45258324367007,120.871557,24.568136
A27-12,9.48449535212396,1.70104852574326,120.837384,24.532719
A27-15,1.65160424203288,-0.0846343388405391,120.712481,24.446234
A27-25,2.94387493836355,0.615907795771362,120.45659,23.838051
A27-39,2.6458285668305,-0.169518240159936,120.58481,24.138669
A27-40,6.25157135442958,1.22621691910999,120.838255,24.584437
A27-41,2.70070616309368,0.754911270567095,120.817258,24.581172
A28-07,0.898608411116572,-0.00517934032607975,120.943577,24.591357
A28-08,10.3015760016351,1.87749233513312,120.917767,24.588583
A28-09,10.5865305313371,1.28634502218516,120.937066,24.580556
A28-10,19.1974578003137,1.03329193071645,120.906604,24.5825
A28-12,4.93248053197363,1.7808540503601,120.868532,24.238915
A28-14,3.98507268981489,1.03765256652331,120.858755,24.193028
A28-15,16.9434549079237,2.05935958819394,120.844621,24.490615
A28-16,11.6064467729896,1.37034785765774,120.928064,24.541177
A29-07,0.897804540982175,-0.0329056575240882,120.725451,24.272484
A29-16,5.50084648315501,1.63138774224156,120.697085,24.04258
A29-17,26.4192830771776,5.6444241057101,120.782285,24.050861
A29-18,20.8448783669355,4.5673500809748,120.748297,24.018754
A32-06,25.1953833894614,3.45204170946247,120.830782,23.693861
A32-07,25.349090911728,5.6620375403219,120.839789,23.68987
A33-09,1.77987872278534,0.411716079163024,120.672368,24.011396
A33-10,8.0047545657331,2.03394499796796,120.672784,23.990539
A33-11,24.6649551345056,2.00400846567355,120.700983,23.972763
A33-13,2.53917033408738,1.64456968239361,120.555656,23.927219
A33-14,18.7991396847695,7.33124767598219,120.585476,23.810802
A33-15,3.43438254731452,1.12126269561103,120.595322,23.781744
A33-16,17.8138092554263,4.35959936684746,120.604354,23.734759
A33-21,16.4082791897062,-0.86468534237343,120.625204,23.629135
A33-22,1.73800506749071,-0.19517938949519,120.547241,23.620032
A33-26,26.6974907529844,5.79517810317941,120.793375,23.829398
A34-32,2.19970999923856,0.0210918391945267,120.542424,22.663386
A34-38,0.674862351248746,0.0638370431466041,120.377099,22.616193
A34-39,8.77390987437344,0.390755018803498,120.341609,22.818871
A35-08,30.4214053767915,3.05790547857081,120.579626,23.448816
A35-09,40.651453127823,2.5383065422275,120.605387,23.441876
A35-15,12.4071163068497,1.40037480707404,120.502508,23.260899
A35-16,11.646664186501,1.20439213022454,120.480295,23.468546
A35-17,16.6903834567338,-1.67442017172506,120.589599,23.433194
A36-14,10.144601323886,0.571088290437049,120.519423,23.127836
A36-15,9.02163393009314,3.59585148954981,120.372981,23.014904
A36-16,6.73874130123429,0.185835631655216,120.400117,22.980558
A37-01,12.1154210401575,1.88909476852073,120.652016,23.185157
A37-09,7.56548053256052,1.59492602685176,120.534953,22.961198
A37-11,3.26320842203556,-0.334023804339809,120.565465,22.888552
A39-07,3.46735177542277,0.773775567001809,120.637582,22.70752
A40-04,8.85260956522276,-0.602575851958008,120.658203,22.572307
A40-14,2.87288535805792,0.64075629565722,120.508982,22.454093
A40-15,5.29437448326872,0.190259074934285,120.622175,22.639616
A40-16,9.38156112866003,0.495527569156862,120.617446,22.646938
B10-03,1.16173437938689,-0.063767676330673,121.298069,24.682606
B14-02,0.384242102211956,0.125738675427889,121.303878,24.382999
B28-04,3.35228684785855,-0.0531397526670444,120.898877,24.231155
B32-02,0.382632235099632,0.055218271087793,120.91098,23.538575
A03-03,3.20977998064289,1.09465840515084,121.759096,24.738602
A03-16,8.34497539237872,2.49014754157278,121.740549,24.796691
A03-18,2.88563788818688,0.535714581268941,121.753208,24.753934
A04-36,3.15854716249188,0.914783673276966,121.572189,25.105461
A04-43,0.796117555277397,0.336078492479664,121.524456,25.03762
A04-44,4.26441166555313,1.16494327539269,121.564699,24.981327
A04-45,1.87068803521642,0.325827672606688,121.575055,24.995164
A04-46,13.0658163742389,2.39170719810627,121.577999,24.970163
A04-48,27.0828491703676,8.34116754808741,121.441633,25.209206
A05-15,12.4623593977183,1.79853400878339,121.592729,24.758952
A05-17,10.6886593249729,1.77202943491827,121.681007,24.785174
A09-15,0.26198651952156,0.018334636497612,121.443757,25.019746
A09-17,10.3154341910227,2.26120696536553,121.354557,25.010957
A09-18,12.323899492634,2.35934648945204,121.374317,24.992852
A09-19,0.189100000964839,0.0458882975200872,121.2851,24.965965
A09-29,1.20393116027144,0.356805042236333,121.488026,25.129415
A09-32,12.5236406851585,1.85642796474469,121.532426,25.086353
A09-35,4.22392675070734,1.28191879573867,121.516366,25.041305
A09-37,3.81386785547277,0.101312407739008,121.346729,25.105501
A09-38,11.5142440512533,2.14688456937631,121.472585,25.178343
A09-39,9.1000034944335,1.04759676268303,121.361122,24.95864
A09-41,4.13561919799461,0.245676442385008,121.178999,24.926116
A09-43,19.657662689593,3.6344208815379,121.300731,25.068865
A09-44,46.1770469503305,12.6606308385246,120.986549,24.792239
A09-45,0.789868585820277,0.19607558963204,121.505537,25.022582
A09-46,10.7781657121457,2.09209168259291,121.058276,24.734806
A09-48,23.273910711141,1.78120073537627,121.270067,24.81659
A10-07,7.3283601129342,1.31473960855644,121.44162,24.856602
A10-09,8.9145094296995,0.537160375321032,121.34391,24.740472
A10-10,20.8732175053768,4.01077575636404,121.379397,24.823666
A12-10,5.75129640625774,0.346555080852278,121.147774,24.694558
A17-09,8.82340450634821,1.95724026676231,121.469087,23.836886
A17-10,21.6278590435341,3.50865571657103,121.4846559,23.8554128
A18-04,18.825700561904,2.29195446344019,121.43401,23.75475
A19-13,5.29825858411939,0.540148284878229,121.437855,23.49651
A29-08,0.131878436711549,0.0563820580078574,120.692666,24.22556
A29-19,26.4564907694726,6.89402302652237,120.740791,24.109614
A29-20,2.32507534228109,0.8704709633295,120.729429,24.123978
A29-21,0.388253499242452,0.172517843566172,120.728366,24.170838
A33-03,8.913910525336,3.04661047305012,120.683662,23.882424
A33-12,3.49628700817908,1.40888742281462,120.60494,23.936419
A33-19,4.38963552046391,0.548670803253099,120.733204,23.665803
A34-17,0.267253297586147,0.163647163213346,120.255431,23.203728
A35-18,9.76455372236567,3.57692908092087,120.467541,23.48063
A35-19,24.3252808043259,4.45638326069201,120.492009,23.474436
A36-10,2.79109059935409,0.0893076420113425,120.499692,23.195665
A37-02,20.5029402201757,3.87037747214306,120.57119,23.023367
A37-07,4.06489542655529,0.615645510990511,120.442012,22.969712
A39-01,11.3988542220941,2.58701540027834,120.677656,22.894472
B29-02,0.130554645124823,0.0331771809224098,121.2144,24.162514
B30-07,14.2617628595027,3.83524938930881,121.163216,24.030504
B33-01,8.56622247393382,2.52466047242869,120.694136,23.602521
A03-19,4.47757637227882,1.82806177428621,121.751636111111,24.7637833333333
A04-10,3.49695812635357,1.01922054926734,121.65137,25.05749
A04-34,0.695970909289784,0.201733348048155,121.538325,25.01835
A04-35,8.37686277985557,2.03115958940405,121.572666,25.101433
A04-41,16.3432461107309,3.58007675548196,121.534324,24.934032
A04-49,9.65417235441157,2.41914871413041,121.567280555556,24.8993
A04-50,17.1855248794241,5.00703140510393,121.555711111111,24.9528888888889
A05-14,6.09238581083545,1.39109733065893,121.535789,24.894971
A09-20,2.11992180738974,0.808455180304833,121.314743,24.93882
A09-26,2.79089328610834,0.39386751258906,120.869392,24.713381
A09-49,13.283745576149,2.00742396655487,121.147208333333,24.8888694444445
A09-50,1.8378703812577,0.557595589497637,121.438683333333,24.9990444444444
A09-51,16.6013036075264,5.2650638015472,121.474416666667,25.1660277777778
A09-52,21.5323067764685,6.3381841546052,121.426638888889,25.1820555555556
A20-05,27.0351912253986,7.23631482790423,121.189524,23.343939
A32-08,17.8453193852086,4.4649638895719,120.864180555556,23.8363444444444
A33-27,9.36360457843532,3.60543258028011,120.628425,23.7271138888889
A33-28,9.96369426901251,3.30903613139165,120.621711111111,23.756075
A34-26,2.91429046784217,0.659825329263649,120.384557,22.734705
A34-31,2.70545105868655,0.881580917274233,120.384879,22.662461
A34-49,5.99396374034744,1.90856650688702,120.450232,22.830974
A35-10,2.99276132805306,1.45394348436589,120.557528,23.430623
A37-08,12.7480930336849,3.45821148792179,120.568793,22.970108
B32-05,11.8938717478301,3.26866553503222,120.85062,23.864617
B35-01,10.2448079128685,3.40091391053495,120.68643,23.47753
A01-03,1.55631945312501,0.315810535597545,121.593599,25.272004
A01-12,12.7974342591946,2.49282937920052,121.696462,25.211809
A03-07,1.12216173849592,0.360371754967138,121.809506,24.659676
A03-20,4.9381842722612,1.67658871308707,121.715858333333,24.7221222222222
A09-22,4.07087681221856,0.756091230172705,121.1618,24.8676
A09-36,3.91528307036729,1.04619127431282,121.509351,25.032229
A09-53,26.8594078889142,8.11888139325222,121.239611111111,24.8305555555556
A09-54,10.8628704048054,3.24753397671737,121.247711,24.819088
A09-55,0.611769808235351,0.117399838973572,121.241191666667,25.0110694444444
A09-56,1.76916395856635,0.938693742112361,121.4798,25.0551611111111
A09-57,1.36240079338805,0.3864044851123,121.451788888889,25.0926833333333
A09-58,1.38015487542309,0.644265480022417,121.296766666667,24.9644694444444
A17-11,16.4464599821082,3.76957344156145,121.551975,24.0098777777778
A17-20,2.73245130308483,0.520947239118675,121.565284874048,23.9879861370159
A21-02,20.3859136800516,6.37890649335157,121.297475,23.039879
A25-01,10.3866827058366,3.54646928642854,120.9202,22.437841
A27-33,0.274686416633317,0.06580585792523,120.390254,23.628714
A29-23,6.07660397377217,2.16887100731222,120.764201,24.160811
A33-29,3.90975724116677,1.07433708264418,120.740222222222,23.8351666666667
B06-07,0.164391819214877,0.037184603749963,121.412689,24.584907
B33-02,13.2411935148445,5.04338869732235,120.6155,23.5636
A02-07,0.736271342744235,0.187778462445706,121.927474,25.001238
A02-08,0.245232001870745,0.0705497195727206,121.92576,24.980016
A03-09,8.19159300586051,2.85667472176864,121.837272,24.602763
A03-10,8.00909261329727,2.53858823958764,121.847025,24.584652
A03-21,10.4271608686575,3.12057338219265,121.753722222222,24.6832694444444
A03-22,1.6102054043655,0.435120183622717,121.812266666667,24.6041916666667
A04-37,8.06222883115234,3.23311539534737,121.498254,25.23044
A04-39,8.0085027968081,1.93674898552685,121.731677,24.961154
A04-52,3.71141254377789,0.865653875249678,121.612602777778,25.0426138888889
A04-53,0.186449523677551,0.0529902164350749,121.524344444444,25.0153361111111
A04-54,1.02940887349606,0.254620455233503,121.535422222222,24.9986277777778
A04-55,6.13958935867982,1.96298530999427,121.540063888889,24.9406416666667
A05-09,6.80032230564622,2.0351565536039,121.582241,24.848464
A05-10,8.87689643594484,2.74729017998042,121.5965,24.846566
A05-19,5.58683210445867,1.91958984668439,121.730716666667,24.8234611111111
A07-10,9.79703045969099,4.15775955547121,121.791781,24.450366
A09-12,1.70163192132695,0.571028057247309,121.513302,25.064662
A09-47,5.59041899734008,1.09808447206602,121.144777777778,24.7473361111111
A17-18,6.44954349350352,1.47349120165584,121.509877777778,23.9278277777778
A22-07,3.72284574537223,0.958290533325994,121.114825,22.826159
A22-08,6.56346841808461,1.24016343516862,121.095334,22.817141
A29-24,0.957736877078584,0.454102945756911,120.642569444444,24.1487722222222
A29-25,0.157982374532369,0.0798264971302486,120.61935,24.1021805555556
A33-30,14.3829971730056,5.89943748810236,120.673041666667,23.7732722222222
A33-32,0.25803310256644,0.0691886482734137,120.735777777778,23.6774833333333
A36-17,8.33911598591211,3.68679500440389,120.584541666667,23.2951222222222
A40-17,26.2705817321677,11.4689605097209,120.641694444444,22.5108222222222
A40-18,6.26897861718914,2.89165755481246,120.587269444444,22.5389833333333
B38-08,2.32423845362649,1.10838263446498,120.72467,23.051731
A02-06,2.46672670129428,0.85717966897143,121.92286,25.01966
A04-56,3.49100732939063,1.0390212764987,121.583211944444,24.9686480555556
A04-57,6.98201465878126,2.0780425529974,121.502014,25.136443
A05-20,6.63172113464433,2.55647816335338,121.459487,24.881861
A09-09,1.06156616982813,0.34433933439707,121.265564,25.092397
A17-14,1.63513729643689,0.274697129510639,121.572911111111,24.0180805555556
A17-15,3.35022882739482,0.874495215851064,121.61165,23.9892583333333
A17-21,8.24225144778676,2.02185814421198,121.489825,23.966757
A18-07,1.89557936039718,0.522451935918762,121.413824576912,23.6641616242775
A18-08,3.47522882739482,0.957828549184397,121.419231,23.619311
A19-14,7.03548053752913,1.83643995328723,121.390119,23.58905
A27-08,1.36148277921,0.511984304753439,120.905092,24.610561
A28-13,4.82356327558333,2.11662306875955,120.839447,24.173361
A29-26,1.97166846352154,0.766593652735531,120.844030555556,23.9574694444445
A29-27,1.91119214469857,0.76540839182585,120.854561111111,23.9491888888889
A32-09,4.765189727235,1.79194506663704,120.856271,23.806696
A32-10,5.91889667526,1.57190582852063,120.8557,23.76338
A32-11,7.26124148912,2.73058295868501,120.89045,23.587668
A33-33,9.98420704754,3.75455156819189,120.701175,23.9367277777778
A33-34,3.857534541095,1.45062219680141,120.789388,23.763746
A33-35,2.83414424554909,1.0261475740075,120.70485,23.8957472222222
A36-09,0.378733216675789,0.169189678193706,120.34616,23.18716
A36-18,2.153706948025,0.446627428550265,120.361081,23.103514
A39-04,0.555741389605,0.172658819043386,120.588707,22.8347
B12-02,3.60687077668964,1.52659298585627,121.019178,24.539243
