Site,Pop.size,Slope,X_wgs84,Y_wgs84
A32-07,0.289062096648093,0.104631998942502,120.839789,23.68987
A33-09,19.5944617923972,3.19701079855928,120.672368,24.011396
A33-10,31.5410696934718,1.98705487275333,120.672784,23.990539
A33-11,14.4092999592639,0.943025030552059,120.700983,23.972763
A33-13,12.8249596079028,1.09556600835865,120.555656,23.927219
A33-14,19.0125220616143,2.41917988236069,120.585476,23.810802
A33-15,18.2988235962913,1.02588230278155,120.595322,23.781744
A33-16,10.9915877723557,-0.207976543552485,120.604354,23.734759
A33-18,7.61039820285109,-0.167099883926196,120.492369,23.701871
A33-21,0.375201916810494,-0.122227271648259,120.625204,23.629135
A33-22,10.966687778457,-2.97796554352067,120.547241,23.620032
A33-26,18.150322627363,1.88725802947778,120.793375,23.829398
A34-18,0.223141362882505,-0.0586217839866923,120.152786,23.117046
A34-20,2.13105835379335,-0.602226324169272,120.265362,23.075368
A34-23,29.8920297865209,1.36669194582359,120.258361,22.933181
A34-24,7.39252919381629,1.14276305390987,120.288493,22.780362
A34-32,4.38375122901465,-1.0655136163806,120.542424,22.663386
A34-35,8.24613026263438,0.492673441200927,120.462873,22.626582
A34-38,14.976638778415,-1.01008025555949,120.377099,22.616193
A34-39,6.60495756075892,0.0713621002900207,120.341609,22.818871
A34-41,5.55489174476152,-0.547055918352085,120.302675,23.303112
A35-08,7.34039628527762,-0.502293093054398,120.579626,23.448816
A35-16,4.08917460710545,0.557764153658604,120.480295,23.468546
A36-14,0.754700117915779,-0.0989345738888471,120.519423,23.127836
A36-15,0.14410024553895,-0.0366466127256408,120.372981,23.014904
A37-01,4.93279777428188,2.05040166928859,120.652016,23.185157
A37-09,1.59217041854476,-0.0155563853371422,120.534953,22.961198
A37-10,1.89685848639822,-0.147606218349914,120.498414,22.852223
A37-11,3.10505935400784,-0.80833277861001,120.565465,22.888552
A39-03,0.535752717074525,0.00716368076767669,120.549973,22.762349
A39-07,6.72433851863538,1.02289549004232,120.637582,22.70752
A40-10,7.69051225029105,0.83925866942457,120.473963,22.480525
A40-11,6.10955829581081,1.66783127814189,120.4906,22.435188
A40-12,2.212539716495,-0.206832563664997,120.522997,22.418715
A40-14,9.70272844125442,-3.11397338726065,120.508982,22.454093
A40-16,0.743097968405104,0.0765689598136434,120.617446,22.646938
A04-44,5.0325462930808,0.712687187427483,121.564699,24.981327
A04-45,5.48919934858991,1.83813512183966,121.575055,24.995164
A04-46,0.149201580494523,0.0317810507368281,121.577999,24.970163
A04-48,6.74035440576578,2.57384583456501,121.441633,25.209206
A05-17,0.466973893861195,-0.117631673000799,121.681007,24.785174
A09-08,6.70926416002663,1.79027021718745,121.196164,25.092505
A09-13,11.8851731063665,3.16263688997353,121.225824,25.047321
A09-15,14.0693749971032,3.35129092217984,121.443757,25.019746
A09-17,3.64089235655456,0.62708253582991,121.354557,25.010957
A09-18,1.18056571187706,-0.309091718214392,121.374317,24.992852
A09-19,6.46349670753387,-0.811828192472384,121.2851,24.965965
A09-29,1.48254275069704,0.645111900068326,121.488026,25.129415
A09-39,0.17328870670095,-0.0325441242888125,121.361122,24.95864
A17-10,1.92321836942511,0.209036477160602,121.4846559,23.8554128
A18-04,0.887809333932332,0.266702599251629,121.43401,23.75475
A19-13,1.11028296543161,-0.0186564800054038,121.437855,23.49651
A27-18,2.08708011987891,0.124586096391484,120.5351,24.23419
A27-20,11.6512295398224,0.568592474287703,120.437192,24.107452
A27-22,10.7070548693316,1.54163986725477,120.476758,24.053417
A29-08,7.81457250930746,2.8849771683081,120.692666,24.22556
A29-19,0.437752655354486,0.0657366686338578,120.740791,24.109614
A29-20,14.4378124330412,4.13857099910369,120.729429,24.123978
A29-21,8.33376199311237,3.13164851208149,120.728366,24.170838
A33-03,7.59024153667282,1.93548688017606,120.683662,23.882424
A33-12,3.94791896317116,1.30086619784617,120.60494,23.936419
A34-14,0.372627994711589,0.0134637304678287,120.196602,23.239558
A34-17,7.16864759296273,3.59349054149197,120.255431,23.203728
A34-21,8.92949141354903,0.414435656990542,120.07805,23.0572
A34-27,3.1429178804851,0.871502670775023,120.540417,22.708137
A34-43,2.59366937911047,1.00791430816617,120.241126,22.946862
A34-44,6.4116379216303,-0.236357652220176,120.268926,23.186761
A35-12,1.80006057055198,0.1968238661745,120.332818,23.357586
A35-13,2.52325112539232,0.548446166202608,120.342731,23.330538
A35-19,0.145966092875176,0.105215463155713,120.492009,23.474436
A36-10,1.54951590632602,-0.178672658300388,120.499692,23.195665
A37-02,0.731970197865286,0.310465073424647,120.57119,23.023367
A39-01,0.74682351649474,0.0512567565171751,120.677656,22.894472
A03-19,0.312635693324117,0.201187345206063,121.751636111111,24.7637833333333
A09-20,2.00168205052463,0.50110432505825,121.314743,24.93882
A09-26,0.519608603581362,0.305414839406095,120.869392,24.713381
A09-49,1.60781803360128,0.233528983640985,121.147208333333,24.8888694444445
A09-50,14.5057043266158,4.51164494837146,121.438683333333,24.9990444444444
A09-51,0.756278147222301,0.265283244621358,121.474416666667,25.1660277777778
A09-52,3.15942342604068,0.958148249625566,121.426638888889,25.1820555555556
A27-24,2.56985071394541,0.288404689735073,120.36935,23.899515
A27-43,0.149891215943341,0.103720492058848,120.597361111111,24.2081111111111
A32-08,4.52518554200923,0.740630268188423,120.864180555556,23.8363444444444
A33-27,0.593599653366706,0.0963557163540213,120.628425,23.7271138888889
A34-26,1.10808433645117,0.338130474568735,120.384557,22.734705
A34-45,2.86775246491799,0.996760702260308,120.285997222222,22.659
A34-48,23.3271057715442,7.74524303739469,120.299480555556,22.7561055555556
A34-49,2.24041408075415,0.809677405210508,120.450232,22.830974
A35-10,1.25346093261127,0.684724509590431,120.557528,23.430623
A35-22,2.02885859534875,0.0695610163927613,120.316294,23.33008
A01-12,1.2680375543611,0.206147191966737,121.696462,25.211809
A03-20,5.96989173441247,2.38208360919052,121.715858333333,24.7221222222222
A04-51,0.664870263722903,0.395887057584382,121.679327777778,24.9919194444444
A09-16,0.950515669433386,0.324482579251115,121.162773,25.009954
A09-22,0.870582247519277,0.338187179687983,121.1618,24.8676
A09-40,3.10463665456703,0.583609032664031,121.066919,24.959984
A09-53,0.158921904966553,0.0300950954822776,121.239611111111,24.8305555555556
A09-54,0.335364720150425,0.125490235442119,121.247711,24.819088
A09-55,5.71833462351822,2.85588119062727,121.241191666667,25.0110694444444
A09-56,4.62008622461782,1.83307309648308,121.4798,25.0551611111111
A09-57,8.25287642000208,3.37598826669546,121.451788888889,25.0926833333333
A09-58,0.811443144972281,0.144587353254113,121.296766666667,24.9644694444444
A17-20,5.13021797739178,1.79570336636046,121.565284874048,23.9879861370159
A25-01,0.333640257669131,0.126093424127041,120.9202,22.437841
A27-33,3.9887522233922,1.90399611793311,120.390254,23.628714
A29-23,1.1109381250078,0.425481378176935,120.764201,24.160811
A33-29,0.177771455164821,0.0336292126577321,120.740222222222,23.8351666666667
A03-09,0.370902936592014,0.160707954729984,121.837272,24.602763
A03-10,0.191815766580911,0.0611622849550605,121.847025,24.584652
A04-53,0.370820611093515,0.19643950353476,121.524344444444,25.0153361111111
A04-55,0.189695339388392,0.0973212096593522,121.540063888889,24.9406416666667
A07-10,3.30187451977787,1.51964381398895,121.791781,24.450366
A09-60,1.5377330434488,0.768581972263554,121.048102777778,25.0200888888889
A17-18,1.39687005367735,0.45825149258683,121.509877777778,23.9278277777778
A22-08,0.267158727954458,0.0453633844469975,121.095334,22.817141
A29-11,2.80430712161343,0.925765767525373,120.663484,24.090059
A29-25,3.74640689287838,1.87343977090341,120.61935,24.1021805555556
A33-30,0.532162512685421,0.192563376835703,120.673041666667,23.7732722222222
A33-31,1.9692530292734,1.09515037749271,120.519444444444,23.7025
A36-17,1.01632992368089,0.502333853348007,120.584541666667,23.2951222222222
A40-18,6.51024968867595,3.33309183220121,120.587269444444,22.5389833333333
A02-06,2.25855957911501,1.01640941847598,121.92286,25.01966
A05-20,0.208382523163215,0.102799239804495,121.459487,24.881861
A09-09,2.38625006381403,1.00794493340635,121.265564,25.092397
A17-15,0.332270035963009,0.0945868502526871,121.61165,23.9892583333333
A18-07,1.57525341022147,0.478641527122604,121.413824576912,23.6641616242775
A18-08,1.26020272817718,0.382913221698083,121.419231,23.619311
A19-14,1.99362021577806,0.567521101516124,121.390119,23.58905
A28-13,0.593918748522759,0.310467849301701,120.839447,24.173361
A29-26,0.219171290526987,0.102084062315071,120.844030555556,23.9574694444445
A29-27,1.06860139989571,0.512227024013849,120.854561111111,23.9491888888889
A32-09,1.12765401416404,0.508312480397109,120.856271,23.806696
A32-11,0.676592408498424,0.304987488238266,120.89045,23.587668
A33-33,1.80424642266246,0.813299968635375,120.701175,23.9367277777778
A33-34,0.902123211331232,0.406649984317687,120.789388,23.763746
A33-35,3.0296056713432,1.31513565868479,120.70485,23.8957472222222
A34-25,1.46297249586372,0.719309978044762,120.326056,22.752531
A34-50,4.51061605665616,2.03324992158844,120.28401,22.91505
A34-51,1.60972016389619,0.826194935843458,120.156694,22.979917
A36-09,2.53593711799569,1.34786049412578,120.34616,23.18716
A39-04,0.800602898461921,0.296766946643113,120.588707,22.8347
